NAME:LocaleSelectorDialog void jButton1ActionPerformed1(ActionEvent evt): j (V)  | button (NM) 1 (D) action (NM) performed (N) 1 (D) 
NAME:LocaleSelectorDialog void setDialogResult(int dialogResult): set (V)  | dialog (NM) result (N) 
NAME:LocaleSelectorDialog void setSelectedLocale(Locale selectedLocale): set (V)  | selected (NM) locale (N) 
NAME:LocaleSelectorDialog void setSelectedLocaleId(String s): set (V)  | selected (NM) locale (NM) id (N) 
NAME:LocaleSelectorDialog void updateCustomLocale(): update (V)  | custom (NM) locale (N) 
NAME:LogPane LogTextArea createNewLog(): create (V)  | new (NM) log (N) 
NAME:LogPane LogTextArea getMainLogTextArea(): get (V)  | main (NM) log (NM) text (NM) area (N) 
NAME:LogPane ProblemsPanel getProblemsPanel(): get (V)  | problems (NM) panel (N) 
NAME:LogPane void applyI18n(): apply (V)  | I (NM) 18 (D) n (N) 
NAME:LogPane void initComponents(): init (V)  | components (N) 
NAME:LogPane void removeLog(LogTextArea logTextArea): remove (V)  | log (N) 
NAME:LogPane void setActiveLog(LogTextArea c): set (V)  | active (NM) log (N) 
NAME:LogPane void setActiveLogComponent(Component c): set (V)  | active (NM) log (NM) component (N) 
NAME:LogPane void setMainLogTextArea(LogTextArea mainLogTextArea): set (V)  | main (NM) log (NM) text (NM) area (N) 
NAME:LogPane void setProblemsPanel(ProblemsPanel problemsPanel): set (V)  | problems (NM) panel (N) 
NAME:LogPane void updateLogTabs(): update (V)  | log (NM) tabs (N) 
NAME:LogTextArea LogPane getLogPane(): get (V)  | log (NM) pane (N) 
NAME:LogTextArea String getTitle(): get (V)  | title (N) 
NAME:LogTextArea static int countMatches(String str, String sub): count (V)  | matches (N) 
NAME:LogTextArea void addActionListener(ActionListener listener): add (V)  | action (NM) listener (N) 
NAME:LogTextArea void applyI18n(): apply (V)  | I (NM) 18 (D) n (N) 
NAME:LogTextArea void clearConsole(): clear (V)  | console (N) 
NAME:LogTextArea void initComponents(): init (V)  | components (N) 
NAME:LogTextArea void removeActionListener(ActionListener listener): remove (V)  | action (NM) listener (N) 
NAME:LogTextArea void setLogPane(LogPane logPane): set (V)  | log (NM) pane (N) 
NAME:LogTextArea void setRemovable(boolean removable): set (V)  | removable (N) 
NAME:LogTextArea void setTitle(String title): set (V)  | title (N) 
NAME:MDXFieldsProvider FieldsProviderEditor getEditorComponent(ReportQueryDialog reportQueryDialog): get (V)  | editor (NM) component (N) 
NAME:MDXFieldsProvider JRField getFields(IReportConnection con, JRDataset reportDataset, Map parameters): get (V)  | fields (N) 
NAME:MDXFieldsProvider String designQuery(IReportConnection con, String query, ReportQueryDialog reportQueryDialog): design (V)  | query (N) 
NAME:MDXFieldsProvider void getMdx(RexWizardEvent evt): get (V)  | mdx (N) 
NAME:MainFrame BandsDialog getBandsDialog(): get (V)  | bands (NM) dialog (N) 
NAME:MainFrame Dataset getChartDatasetClipBoard(): get (V)  | chart (NM) dataset (NM) clip (NM) board (N) 
NAME:MainFrame Dimension getMinimumSize(): get (V)  | minimum (NM) size (N) 
NAME:MainFrame DocumentSheetPanel getReportSheetPanel(): get (V)  | report (NM) sheet (NM) panel (N) 
NAME:MainFrame DocumentStructurePanel getDocumentStructurePanel(): get (V)  | document (NM) structure (NM) panel (N) 
NAME:MainFrame ElementPropertiesDialog getElementPropertiesDialog(): get (V)  | element (NM) properties (NM) dialog (N) 
NAME:MainFrame EventsForm getEventsForm(): get (V)  | events (NM) form (N) 
NAME:MainFrame File setCurrentDirectory(File f, boolean save): set (V)  | current (NM) directory (N) 
NAME:MainFrame GroupsDialog getGroupsDialog(): get (V)  | groups (NM) dialog (N) 
NAME:MainFrame HashMap getPluginEntries(): get (V)  | plugin (NM) entries (N) 
NAME:MainFrame IReportCompiler compileAndRun1(): compile (V)  | and (NM) run (N) 1 (D) 
NAME:MainFrame IReportCompiler compileAndRun1(boolean emptyRecord): compile (V)  | and (NM) run (N) 1 (D) 
NAME:MainFrame IReportCompiler compileAndRun2(): compile (V)  | and (NM) run (N) 2 (D) 
NAME:MainFrame Image getIconImage(): get (V)  | icon (NM) image (N) 
NAME:MainFrame JMDIDesktopPane getJMDIDesktopPane(): get (V)  | JMDI (NM) desktop (NM) pane (N) 
NAME:MainFrame JReportFrame getActiveReportFrame(): get (V)  | active (NM) report (NM) frame (N) 
NAME:MainFrame JReportFrame openFile(File file): open (V)  | file (N) 
NAME:MainFrame JReportFrame openFile(String filename): open (V)  | file (N) 
NAME:MainFrame JReportFrame openNewReportWindow(Report newReport): open (V)  | new (NM) report (NM) window (N) 
NAME:MainFrame LibraryPanel getLibraryPanel(): get (V)  | library (NM) panel (N) 
NAME:MainFrame List getConnectionImplementations(): get (V)  | connection (NM) implementations (N) 
NAME:MainFrame List getUserChoicesWizardTemplates(): get (V)  | user (NM) choices (NM) wizard (NM) templates (N) 
NAME:MainFrame LocaleResourceFilesDialog getLocaleFilesDialog(): get (V)  | locale (NM) files (NM) dialog (N) 
NAME:MainFrame LogPane getLogPane(): get (V)  | log (NM) pane (N) 
NAME:MainFrame Map getSpecialParameters(Map hm, Report report): get (V)  | special (NM) parameters (N) 
NAME:MainFrame PluginConfigurationDialog getPluginConfigurationDialog(): get (V)  | plugin (NM) configuration (NM) dialog (N) 
NAME:MainFrame Properties getProperties(): get (V)  | properties (N) 
NAME:MainFrame ReportClassLoader getReportClassLoader(): get (V)  | report (NM) class (NM) loader (N) 
NAME:MainFrame ReportElement getStyleClipboard(): get (V)  | style (NM) clipboard (N) 
NAME:MainFrame ReportQueryDialog getReportQueryDialog(): get (V)  | report (NM) query (NM) dialog (N) 
NAME:MainFrame String getCurrentDirectory(): get (V)  | current (NM) directory (N) 
NAME:MainFrame String getDefaultCompilationDirectory(): get (V)  | default (NM) compilation (NM) directory (N) 
NAME:MainFrame String getFirstNameFree(): get (V) first (VM)  | name (NM) free (N) 
NAME:MainFrame String getHomeDirectory(): get (V)  | home (NM) directory (N) 
NAME:MainFrame String getTranslatedCompileDirectory(): get (V)  | translated (NM) compile (NM) directory (N) 
NAME:MainFrame String readPCDATA(Node textNode): read (V)  | PCDATA (N) 
NAME:MainFrame StylesView getStylesView(): get (V)  | styles (NM) view (N) 
NAME:MainFrame ValuesDialog getValuesDialog(): get (V)  | values (NM) dialog (N) 
NAME:MainFrame Vector getActiveElementSelection(JReportFrame jrf): get (V)  | active (NM) element (NM) selection (N) 
NAME:MainFrame Vector getChartSeriesClipBoard(): get (V)  | chart (NM) series (NM) clip (NM) board (N) 
NAME:MainFrame Vector getClasspath(): get (V)  | classpath (N) 
NAME:MainFrame Vector getClipBoard(): get (V)  | clip (NM) board (N) 
NAME:MainFrame Vector getConnections(): get (V)  | connections (N) 
NAME:MainFrame Vector getFavoriteFilesList(): get (V)  | favorite (NM) files (NM) list (N) 
NAME:MainFrame Vector getFontspath(): get (V)  | fontspath (N) 
NAME:MainFrame Vector getMeasuresClipBoard(): get (V)  | measures (NM) clip (NM) board (N) 
NAME:MainFrame Vector getQueryExecuters(): get (V)  | query (NM) executers (N) 
NAME:MainFrame Vector getRecentFilesList(): get (V)  | recent (NM) files (NM) list (N) 
NAME:MainFrame Vector getRecentProjectsList(): get (V)  | recent (NM) projects (NM) list (N) 
NAME:MainFrame Vector getSelectedElements(): get (V)  | selected (NM) elements (N) 
NAME:MainFrame Vector getStyleLibrarySet(): get (V)  | style (NM) library (NM) set (N) 
NAME:MainFrame Vector getToolBarControls(): get (V)  | tool (NM) bar (NM) controls (N) 
NAME:MainFrame Vector getTtfFonts(): get (V)  | ttf (NM) fonts (N) 
NAME:MainFrame View createDesktopPage(): create (V)  | desktop (NM) page (N) 
NAME:MainFrame View createView(String id, String text, boolean closable, boolean pin, Component c): create (V)  | view (N) 
NAME:MainFrame View getDesktopView(): get (V)  | desktop (NM) view (N) 
NAME:MainFrame View getLibraryView(): get (V)  | library (NM) view (N) 
NAME:MainFrame double getCurrentZoomFactor(): get (V)  | current (NM) zoom (NM) factor (N) 
NAME:MainFrame int getActiveClipboard(): get (V)  | active (NM) clipboard (N) 
NAME:MainFrame int getActiveStyleClipboard(): get (V)  | active (NM) style (NM) clipboard (N) 
NAME:MainFrame int getReportViewer(): get (V)  | report (NM) viewer (N) 
NAME:MainFrame static MainFrame getMainInstance(): get (V)  | main (NM) instance (N) 
NAME:MainFrame static Properties getBrandingProperties(): get (V)  | branding (NM) properties (N) 
NAME:MainFrame static String getRebrandedTitle(): get (V)  | rebranded (NM) title (N) 
NAME:MainFrame static void loadRebrandingProperties(): load (V)  | rebranding (NM) properties (N) 
NAME:MainFrame static void setBrandingProperties(Properties v_brandingProperties): set (V)  | branding (NM) properties (N) 
NAME:MainFrame void addDefaultConnectionImplementations(): add (V)  | default (NM) connection (NM) implementations (N) 
NAME:MainFrame void addFontsListChangedListener(FontsListChangedListener listener): add (V)  | fonts (NM) list (NM) changed (NM) listener (N) 
NAME:MainFrame void addReportFrameActivatedListener(ReportFrameActivatedListener listener): add (V)  | report (NM) frame (NM) activated (NM) listener (N) 
NAME:MainFrame void addReportListener(ReportListener listener): add (V)  | report (NM) listener (N) 
NAME:MainFrame void applyComboBoxZoomFactor(): apply (V)  | combo (NM) box (NM) zoom (NM) factor (N) 
NAME:MainFrame void applyI18n(): apply (V)  | I (NM) 18 (D) n (N) 
NAME:MainFrame void clearConsole(): clear (V)  | console (N) 
NAME:MainFrame void closeApplication(): close (V)  | application (N) 
NAME:MainFrame void disableSaveAllSpecific(): disable (V)  | save (NM) all (DT) specific (N) 
NAME:MainFrame void disableSaveSpecific(): disable (V)  | save (NM) specific (N) 
NAME:MainFrame void enableSaveAllSpecific(): enable (V)  | save (NM) all (DT) specific (N) 
NAME:MainFrame void enableSaveSpecific(): enable (V)  | save (NM) specific (N) 
NAME:MainFrame void exitForm(WindowEvent evt): exit (V)  | form (N) 
NAME:MainFrame void initComponents(): init (V)  | components (N) 
NAME:MainFrame void jButtonLens1jButtonRun2ActionPerformed1(ActionEvent evt): j (V)  | button (NM) lens (NM) 1 (D) j (NM) button (NM) run (NM) 2 (D) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jButtonNewActionPerformed1(ActionEvent evt): j (V)  | button (NM) new (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jButtonRun2ActionPerformed1(ActionEvent evt): j (V)  | button (NM) run (NM) 2 (D) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jButtonSaveActionPerformed1(ActionEvent evt): j (V)  | button (NM) save (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jCheckBoxMenuItemDocumentStructureActionPerformed1(ActionEvent evt): j (V)  | check (NM) box (NM) menu (NM) item (NM) document (NM) structure (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jCheckBoxMenuItemElementPropertiesActionPerformed1(ActionEvent evt): j (V)  | check (NM) box (NM) menu (NM) item (NM) element (NM) properties (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jCheckBoxMenuItemExplorerActionPerformed1(ActionEvent evt): j (V)  | check (NM) box (NM) menu (NM) item (NM) explorer (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemAddGroupActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) add (NM) group (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemClasspathActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) classpath (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemCompileActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) compile (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemCompileItemStateChanged1(ItemEvent evt): j (V)  | menu (NM) item (NM) compile (NM) item (NM) state (NM) changed (N) 1 (D) 
NAME:MainFrame void jMenuItemExportOptionsActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) export (NM) options (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemExpressionsjMenuItemExportOptionsActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) expressionsj (NM) menu (NM) item (NM) export (NM) options (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemForumjMenuItemHelpActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) forumj (NM) menu (NM) item (NM) help (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void jMenuItemHelpActionPerformed1(ActionEvent evt): j (V)  | menu (NM) item (NM) help (NM) action (NM) performed (N) 1 (D) 
NAME:MainFrame void loadExpressionsList(): load (V)  | expressions (NM) list (N) 
NAME:MainFrame void loadFileList(Vector v, String xmlFile): load (V)  | file (NM) list (N) 
NAME:MainFrame void loadFileLists(): load (V)  | file (NM) lists (N) 
NAME:MainFrame void loadPlugins(String plugins_dir): load (V)  | plugins (N) 
NAME:MainFrame void loadStyleLibrary(): load (V)  | style (NM) library (N) 
NAME:MainFrame void loadStyleLibrary(String fileName): load (V)  | style (NM) library (N) 
NAME:MainFrame void loadiReportConfiguration(): loadi (V)  | report (NM) configuration (N) 
NAME:MainFrame void loadiReportConfiguration(String xmlFile): loadi (V)  | report (NM) configuration (N) 
NAME:MainFrame void openFiles(List fileList): open (V)  | files (N) 
NAME:MainFrame void openUrl(String url): open (V)  | url (N) 
NAME:MainFrame void reloadFontsLists(): reload (V)  | fonts (NM) lists (N) 
NAME:MainFrame void removeFontsListChangedListener(FontsListChangedListener listener): remove (V)  | fonts (NM) list (NM) changed (NM) listener (N) 
NAME:MainFrame void removeReportFrameActivatedListener(ReportFrameActivatedListener listener): remove (V)  | report (NM) frame (NM) activated (NM) listener (N) 
NAME:MainFrame void removeReportListener(ReportListener listener): remove (V)  | report (NM) listener (N) 
NAME:MainFrame void renewTitle(JReportFrame jrf): renew (V)  | title (N) 
NAME:MainFrame void saveAll(): save (V)  | all (DT) 
NAME:MainFrame void saveAll(JInternalFrame frames): save (V)  | all (DT) 
NAME:MainFrame void saveBackup(String filename): save (V)  | backup (N) 
NAME:MainFrame void saveExpressionsList(Vector v): save (V)  | expressions (NM) list (N) 
NAME:MainFrame void saveStyleLibrary(): save (V)  | style (NM) library (N) 
NAME:MainFrame void saveStyleLibrary(String fileName): save (V)  | style (NM) library (N) 
NAME:MainFrame void setActiveClipboard(int activeClipboard): set (V)  | active (NM) clipboard (N) 
NAME:MainFrame void setActiveConnection(IReportConnection conn): set (V)  | active (NM) connection (N) 
NAME:MainFrame void setActiveReportForm(JReportFrame jrf): set (V)  | active (NM) report (NM) form (N) 
NAME:MainFrame void setActiveStyleClipboard(int activeStyleClipboard): set (V)  | active (NM) style (NM) clipboard (N) 
NAME:MainFrame void setActiveTool(Component tool): set (V)  | active (NM) tool (N) 
NAME:MainFrame void setActiveTool(int tool): set (V)  | active (NM) tool (N) 
NAME:MainFrame void setBandsDialog(BandsDialog bandsDialog): set (V)  | bands (NM) dialog (N) 
NAME:MainFrame void setChartDatasetClipBoard(Dataset chartDatasetClipBoard): set (V)  | chart (NM) dataset (NM) clip (NM) board (N) 
NAME:MainFrame void setChartSeriesClipBoard(Vector chartSeriesClipBoard): set (V)  | chart (NM) series (NM) clip (NM) board (N) 
NAME:MainFrame void setClasspath(Vector classpath): set (V)  | classpath (N) 
NAME:MainFrame void setClipBoardContent(Vector elements): set (V)  | clip (NM) board (NM) content (N) 
NAME:MainFrame void setComboBoxZoomFactor(double zoomFactor): set (V)  | combo (NM) box (NM) zoom (NM) factor (N) 
NAME:MainFrame void setConnectionImplementations(List connectionImplementations): set (V)  | connection (NM) implementations (N) 
NAME:MainFrame void setConnections(Vector connections): set (V)  | connections (N) 
NAME:MainFrame void setCrosstabActive(CrosstabReportElement crosstabReportElement): set (V)  | crosstab (NM) active (N) 
NAME:MainFrame void setCurrentZoomFactor(double currentZoomFactor): set (V)  | current (NM) zoom (NM) factor (N) 
NAME:MainFrame void setDefaultCompilationDirectory(String defaultCompilationDirectory): set (V)  | default (NM) compilation (NM) directory (N) 
NAME:MainFrame void setDocumentStructurePanel(DocumentStructurePanel documentStructurePanel): set (V)  | document (NM) structure (NM) panel (N) 
NAME:MainFrame void setDontHandleEvent(boolean dontHandleEvent): set (V)  | dont (NM) handle (NM) event (N) 
